transaction,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
5715,CASH_OUT,18142.24,C829983253,200919.37,182777.13,C100145780,2717430.69,2735572.93,0
5716,TRANSFER,15669.78,C2072797889,101990,86320.22,C588441760,2719778.24,2735448.02,0
5717,CASH_IN,4454.91,C176050905,4975705.38,4980160.29,C1340721586,2739844.34,2735389.43,0
5718,CASH_IN,6492.18,C1756567505,267439.87,273932.05,C1004330633,2741656.4,2735164.22,0
5719,DEBIT,3007.25,C1615745270,10527,7519.75,C884717687,2732073.25,2735080.5,0
5720,CASH_OUT,8546.45,C1724314185,405964,397417.55,C727141163,2725780.41,2734326.85,0
5721,CASH_OUT,18109.54,C760797607,0,0,C720221848,2476076.74,2733613.85,1
5722,TRANSFER,954.2,C2071748042,0,0,C1745258294,2732358.57,2733312.77,0
5723,CASH_IN,9948.55,C1282880244,8500.31,18448.86,C846986243,2743096.65,2733148.1,0
5724,CASH_OUT,1241.86,C318011492,0,0,C69589225,2389498.59,2732861.62,0
5725,CASH_OUT,17457.17,C1690583618,0,0,C636698286,2715337.27,2732794.44,0
5726,CASH_IN,14743.25,C78685740,9386,24129.25,C63475121,2747378.45,2732635.2,0
5727,CASH_IN,1154.25,C1120838201,10970,12124.25,C794436545,2733348.15,2732193.9,0
5728,CASH_OUT,17407.85,C1835467515,21045,3637.15,C1464686899,62361.24,2732104.89,0
5729,CASH_IN,9274.63,C208941194,3819641.08,3828915.72,C1275910457,2741122.98,2731848.35,0
5730,DEBIT,5296.97,C1781974985,181234.87,175937.91,C75412403,2725466.52,2730763.49,0
5731,CASH_IN,1754.58,C911074718,1.15E+07,1.15E+07,C224307840,2732513.14,2730758.56,1
5732,CASH_IN,10157.73,C1356830448,2028305,2038462.73,C339224326,2740598.33,2730440.6,0
5733,DEBIT,4621.7,C1434047273,0,0,C436062906,2725804.99,2730426.7,0
5734,CASH_OUT,1581.28,C278430215,258,0,C199786252,2728520.28,2730101.56,0
5735,CASH_IN,6108.79,C1486171734,1.24E+07,1.24E+07,C693904251,1913892.62,2730009.82,0
5736,CASH_OUT,19657.76,C57413204,20883,1225.24,C693904251,2710352.05,2730009.82,0
5737,CASH_OUT,4743.81,C343229430,10975,6231.19,C1187497097,2725117.3,2729861.11,0
5738,CASH_IN,9452.45,C1527303257,2.06E+07,2.06E+07,C1648136753,98342.2,2728923.21,0
5739,CASH_IN,7685,C1209035414,1506,9191,C109599906,2736607.69,2728922.7,0
5740,CASH_OUT,11893.17,C173753855,217730,205836.83,C1776599395,3413970.31,2728407.56,0
5741,CASH_OUT,10001.1,C2093451649,0,0,C826596634,2716986.81,2726987.92,0
5742,CASH_OUT,527.23,C761658925,0,0,C63656730,2726344.3,2726871.53,0
5743,CASH_OUT,12919.44,C1608439510,21518,8598.56,C1788961047,1535876.06,2725774.35,0
5744,CASH_OUT,162.49,C622405651,0,0,C1471687261,2767792.82,2725430.42,0
5745,CASH_IN,5622.94,C33699728,4210898.72,4216521.66,C1185502384,2555284.64,2725121.04,0
5746,CASH_OUT,19247.55,C1807024323,0,0,C240057921,2705109.22,2724356.77,0
5747,CASH_OUT,2319.63,C253725061,0,0,C1320699422,2721602.93,2723922.55,0
5748,CASH_IN,12145.73,C1073039573,8263499.14,8275644.87,C933942083,2735373.9,2723228.18,0
5749,CASH_OUT,7774.74,C75924703,0,0,C1742712270,2714993.24,2722767.98,0
5750,CASH_OUT,8884.3,C2019234928,0,0,C1170752033,2713784.12,2722668.42,0
5751,CASH_IN,10804.01,C612201025,4358333.91,4369137.92,C1989592028,2733258.82,2722454.81,0
5752,CASH_OUT,5929.44,C1282610869,0,0,C1760872167,2942100.08,2722403.47,0
5753,CASH_OUT,13339.72,C1314177538,0,0,C1038434218,2708741.32,2722081.04,1
5754,CASH_OUT,9412.56,C1292759401,175898,166485.44,C133018959,2712284.28,2721696.83,0
5755,CASH_OUT,1387.66,C123266030,0,0,C2012808675,2720072.04,2721459.69,0
5756,CASH_OUT,5722.71,C1722450617,0,0,C1383112954,2715693.71,2721416.42,0
5757,CASH_OUT,13157.36,C1540311238,0,0,C1336198637,2707399.73,2720557.09,0
5758,DEBIT,1849.99,C684676549,77011,75161.01,C114012090,2240193.03,2720284,0
5759,CASH_OUT,1816.94,C1272178642,0,0,C1248324092,2717931.47,2719748.42,0
5760,CASH_IN,1271.77,C173738886,6973823.5,6975095.27,C932583850,697456.73,2719172.89,0
5761,DEBIT,5130.16,C1248435962,542,0,C932583850,2714042.74,2719172.89,0
5762,CASH_IN,9371.2,C1400270479,3728963.83,3738335.03,C1776599395,2728407.56,2719036.36,0
5763,CASH_IN,18320.78,C1765314494,2031714.38,2050035.16,C271488817,2787054.09,2718428.72,0
5764,DEBIT,3060.39,C1371157598,9504,6443.61,C193553253,2715276.52,2718336.91,0
5765,DEBIT,3024.66,C1726775742,163823,160798.34,C907833742,2715025.25,2718049.91,0
5766,DEBIT,6212.58,C961494047,210937,204724.42,C706331499,2711532.94,2717745.52,0
5767,CASH_OUT,4116.75,C372146959,309160,305043.25,C632116376,1749207.45,2717543.83,0
5768,CASH_OUT,5921.24,C1095800707,0,0,C1192240143,2711121.48,2717042.72,0
5769,CASH_IN,1314.09,C1555005401,3499954.55,3501268.64,C127385698,2717994.76,2716680.67,0
5770,CASH_IN,1260.29,C1606970972,1.39E+07,1.39E+07,C712040132,2717736.71,2716476.41,0
5771,CASH_OUT,10859.37,C60419898,10079,0,C1796712971,2705414.51,2716273.89,0
5772,CASH_IN,3535.79,C2031346304,1710775.27,1714311.05,C399978295,2719711.94,2716176.15,0
5773,DEBIT,2330.11,C1079928883,1145,0,C791270332,2713652.48,2715982.59,0
5774,CASH_IN,13069.32,C944089886,47103,60172.32,C636698286,2229725.8,2715337.27,0
5775,CASH_OUT,3418.25,C1069864924,73300,69881.75,C141847315,2711871.35,2715289.59,0
5776,CASH_OUT,10225.56,C36494025,0,0,C460737193,2704926.24,2715151.8,0
5777,CASH_OUT,3320.45,C1620010493,0,0,C776917345,2421255.47,2714448.8,0
5778,CASH_OUT,877.64,C686037847,0,0,C1090545220,2713273.84,2714151.48,0
5779,DEBIT,2061.64,C686777296,72523,70461.36,C1587406692,2711974.63,2714036.27,0
5780,CASH_IN,10608.95,C1738347438,193771.1,204380.06,C450785191,2724270.57,2713661.62,0
5781,DEBIT,2457.96,C161950919,66274.72,63816.77,C9383664,2710673.75,2713131.7,0
5782,CASH_IN,6821.62,C2057493092,3735841.77,3742663.39,C705014632,2719733.41,2712911.79,0
5783,CASH_OUT,7732.93,C980339133,0,0,C681419196,2256929.46,2711987.63,0
5784,CASH_IN,4194.53,C2044319392,5721.66,9916.19,C1200233967,2715658.35,2711463.82,0
5785,CASH_IN,5358.41,C804116687,397204.77,402563.18,C90055899,1507770.28,2710767.18,0
5786,CASH_OUT,2499.07,C1571281372,8271,5771.93,C1672729689,844363.59,2710440.65,0
5787,CASH_OUT,14891.4,C790788758,0,0,C994345596,2527242.57,2710003.29,0
5788,CASH_OUT,7395.2,C1976648405,14944,7548.8,C1854088877,2702402.67,2709797.88,0
5789,CASH_OUT,17705.99,C440942379,0,0,C979791777,2691924.73,2709630.72,0
5790,CASH_OUT,19104.6,C342485759,80971,61866.4,C789698697,2582780.8,2709080.85,0
5791,CASH_OUT,5926.43,C2067818060,18781,12854.57,C1853202598,1175277.92,2708708.54,0
5792,CASH_OUT,7224.27,C1182058328,21220,13995.73,C1693617737,2252646.29,2708270.23,0
5793,CASH_IN,18169.71,C797716290,7006793.84,7024963.55,C987813404,2726369.25,2708199.54,0
5794,CASH_OUT,7589.99,C431538434,10329,2739.01,C874792257,2700237.38,2707827.36,0
5795,DEBIT,4554.38,C1626890559,64852,60297.62,C1408588829,2702549.96,2707104.34,0
5796,DEBIT,1377.11,C639544134,800,0,C1173662257,2550994.57,2706884.51,0
5797,CASH_IN,7222.63,C337881169,5619620.39,5626843.02,C533810548,2714026.48,2706803.85,0
5798,CASH_IN,10904.2,C1152784682,10833,21737.2,C116136877,2943111.28,2706519.36,0
5799,CASH_OUT,4075.54,C1716746491,0,0,C384209960,2702110.38,2706185.92,0
5800,CASH_IN,5086.98,C1035352490,1.63E+07,1.63E+07,C1094712572,2711136.37,2706049.39,0
5801,CASH_IN,11090.42,C648675062,232495.83,243586.25,C85596850,2716980.57,2705890.15,0
5802,CASH_OUT,4276.15,C921440492,149123.37,144847.22,C638442659,2701045.76,2705321.91,0
5803,TRANSFER,19067.93,C455496002,353819.14,334751.21,C935787171,1121890.73,2705175.8,1
5804,CASH_OUT,4151.35,C233059632,0,0,C460737193,2104774.5,2704926.24,0
5805,CASH_IN,1091.89,C547173100,1375156.27,1376248.16,C855410545,2705749.39,2704657.5,0
5806,DEBIT,1836.44,C53170931,49936,48099.56,C483720453,2103441.32,2703326.42,0
5807,TRANSFER,18574.71,C958001333,102063,83488.29,C55643911,797737.29,2702680.45,0
5808,CASH_IN,12472.87,C421051018,1362225.15,1374698.02,C55643911,816312,2702680.45,0
5809,CASH_OUT,856.72,C454737529,0,0,C1504217374,2701667.41,2702524.13,0
5810,CASH_IN,11357.39,C590173673,283733.48,295090.86,C2134366357,2713782.82,2702425.43,0
5811,CASH_OUT,804.98,C1130826420,0,0,C1234979787,477570.6,2702400.65,0
5812,CASH_OUT,7487.27,C471354041,74,0,C882142272,2693871.88,2701359.15,0
5813,CASH_IN,10437.19,C1129015709,8358416.37,8368853.56,C1962165373,2711534.31,2701097.12,0
5814,DEBIT,1818.62,C1924497627,116640,114821.38,C1771049607,2698843.05,2700661.67,0
5815,CASH_OUT,3489.92,C1875833114,11049,7559.08,C1999837656,2642191.73,2700560.48,0
5816,DEBIT,1603.46,C356440991,19937,18333.54,C1255990622,3049278.01,2700523.95,0
5817,CASH_OUT,4519.12,C1155257741,78368.46,73849.35,C2012495678,2695332.18,2699851.3,0
5818,CASH_IN,10678.82,C1426480711,1.92E+07,1.92E+07,C1141959285,1604186.03,2699121.19,0
5819,CASH_IN,16795.5,C576523259,1.89E+07,1.90E+07,C1372356244,2715630.74,2698835.23,0
5820,CASH_OUT,10764.02,C1023069172,0,0,C1390396132,2293745.6,2698263.66,0
5821,CASH_OUT,19103.4,C221287453,0,0,C1785360415,748185.78,2698260.93,0
5822,DEBIT,8012.54,C70473069,39339,31326.46,C36053588,2689841.46,2697854,0
5823,TRANSFER,6971.72,C60533148,0,0,C1670402568,2523372.85,2697096.4,0
5824,CASH_IN,18723.27,C568638071,5392,24115.27,C2126068963,2715102.83,2696379.56,0
5825,CASH_OUT,4329.91,C704583124,0,0,C329325511,2691961.81,2696291.72,0
5826,CASH_OUT,8338,C1462779872,75911,67573,C162860244,2431740.35,2696252.3,0
5827,CASH_IN,7629.63,C1790219367,2.06E+07,2.06E+07,C1101481055,2702391.05,2694761.42,0
5828,CASH_IN,6395.61,C250239649,20764,27159.61,C1999837656,2700560.48,2694164.87,0
5829,CASH_OUT,7549.92,C936331501,0,0,C716286004,2686509.44,2694059.37,0
5830,CASH_OUT,12534.53,C103044823,0,0,C2052764664,2681453.29,2693987.83,0
5831,CASH_IN,10272.93,C1692358459,9147515.19,9157788.12,C766950017,2704212.67,2693939.73,0
5832,CASH_OUT,6440.94,C727478994,51200,44759.06,C583769148,2687141.47,2693582.42,0
5833,CASH_OUT,2551.58,C453875034,0,0,C1697323714,2690112.78,2692664.36,0
5834,CASH_OUT,17263.99,C1949024436,0,0,C1916055781,2675155.02,2692419.02,0
5835,CASH_IN,8909.97,C998446706,9778785.1,9787695.07,C216686509,2701311.64,2692401.67,0
5836,CASH_OUT,4341.19,C1965709806,0,0,C1298499033,2687432.83,2691774.02,0
5837,CASH_OUT,7983.33,C201321951,0,0,C1825653987,2682373.36,2690356.68,0
5838,CASH_OUT,14162.64,C1515551030,189182.38,175019.74,C869351651,2675659.89,2689822.53,0
5839,DEBIT,1585.93,C117664207,11220,9634.07,C533474562,2688186.37,2689772.31,0
5840,CASH_IN,4305.2,C1375924925,2.13E+07,2.13E+07,C1479830832,2693188.25,2688883.05,0
5841,CASH_IN,18704.05,C1553813072,7615301.4,7634005.45,C1381349740,2518053.75,2688836.99,0
5842,CASH_OUT,16036.04,C2053950048,0,0,C1470341562,2672773.65,2688809.69,0
5843,CASH_OUT,12395.24,C1917783937,101392,88996.76,C449383567,2676103.25,2688498.49,0
5844,CASH_OUT,7258.93,C1172606134,0,0,C1231540556,2191187.47,2687669.88,0
5845,CASH_IN,3955.15,C1909759854,5361911.5,5365866.65,C1420119812,1815879.48,2685970.53,1
5846,CASH_IN,11957.02,C1387562935,6403494.93,6415451.94,C887333294,2697652.9,2685695.89,0
5847,CASH_IN,8753.78,C1353944172,2827600.43,2836354.21,C2131367053,2694371.68,2685617.89,0
5848,DEBIT,6026.81,C1363749412,402359,396332.19,C1167813715,2678966.96,2684993.77,0
5849,CASH_OUT,13227.7,C842604698,107943,94715.3,C645615537,2276030.81,2684843.68,0
5850,CASH_OUT,10956.22,C2071390481,21460,10503.78,C588565911,2796194.49,2684647.04,0
5851,CASH_IN,17014.08,C338390723,6901270.36,6918284.45,C2060687414,2701568.66,2684554.58,0
5852,CASH_OUT,6575.89,C1077368593,0,0,C689665706,1304315.08,2683939.46,0
5853,CASH_IN,11687.05,C349367735,51114,62801.05,C1891465089,2694283.36,2682596.32,0
5854,CASH_IN,3211.39,C1184306454,2.37E+07,2.37E+07,C1387253902,2684769.32,2681557.94,0
5855,DEBIT,2123.48,C1153203370,421,0,C1805225013,2679219.37,2681342.86,0
5856,CASH_OUT,8915.33,C1431237963,40032,31116.67,C2055616959,2672361.17,2681276.5,0
5857,DEBIT,2304.18,C388527345,251258.59,248954.41,C629162506,2678261.46,2680565.64,0
5858,CASH_OUT,12691.06,C627949977,0,0,C2147046752,2657267.79,2680086.83,0
5859,CASH_OUT,10127.98,C1356213902,0,0,C2147046752,2669958.85,2680086.83,0
5860,CASH_IN,13510.86,C1916878280,3074946.73,3088457.59,C1340707077,2693088.23,2679577.37,0
5861,CASH_OUT,13312.72,C401035567,99987,86674.28,C218997206,2914024.57,2679187.86,0
5862,DEBIT,4767.46,C221055966,40649,35881.54,C718985478,2052860.2,2679057.37,0
5863,CASH_OUT,5088.68,C756987346,0,0,C927697407,2672778.61,2677867.3,0
5864,CASH_IN,5969.51,C160130862,2664187.96,2670157.47,C1577744105,2509507.04,2677619.5,0
5865,CASH_OUT,5198.16,C1031487965,696,0,C1633594492,2672273.04,2677471.2,0
5866,CASH_OUT,12559.12,C870497629,10925,0,C1866408768,2664796.98,2677356.1,0
5867,CASH_OUT,17285.46,C1875853402,0,0,C1531852312,2659835.58,2677121.03,0
5868,TRANSFER,9437.75,C422557523,141616,132178.25,C1529790786,2667607.75,2677045.5,0
5869,DEBIT,1506.05,C1664136753,39905,38398.95,C394690208,2675237.32,2676743.37,0
5870,CASH_OUT,17333.99,C219707617,0,0,C2125012025,2659226.2,2676560.19,0
5871,CASH_OUT,4582.91,C1965941636,338,0,C2020163917,2671486.25,2676069.16,0
5872,CASH_OUT,17050.59,C1058542000,0,0,C322906390,2658942.99,2675993.57,0
5873,CASH_IN,3279.47,C776838862,2.74E+07,2.74E+07,C869351651,2678939.36,2675659.89,0
5874,CASH_OUT,14522.46,C1841236320,0,0,C177368500,2660309.87,2674832.33,0
5875,CASH_IN,14281.81,C412176769,1.45E+07,1.45E+07,C2125196372,2688885.82,2674604.02,0
5876,CASH_OUT,2055.08,C1020057490,0,0,C531937621,2631834.14,2674253.53,0
5877,DEBIT,359.16,C350093391,83,0,C1951367872,2672688.72,2673047.88,1
5878,CASH_IN,17513.77,C964091739,6400757.03,6418270.8,C364234057,2690080.91,2672567.14,0
5879,CASH_IN,7682.72,C2072666609,3848667.51,3856350.23,C1130053335,2679318.43,2671635.71,0
5880,CASH_IN,7214.66,C203536757,3734165.93,3741380.58,C1904836911,2678593.35,2671378.69,0
5881,CASH_OUT,18485.5,C1323510863,0,0,C53509455,2652602.39,2671087.88,0
5882,CASH_OUT,2383.99,C90396870,0,0,C1263717376,2668455.03,2670839.02,0
5883,DEBIT,36.25,C1931482763,19579.15,19542.91,C929725679,2670508.34,2670544.59,0
5884,CASH_OUT,17535.8,C224386692,0,0,C177363120,2652598.61,2670134.42,0
5885,CASH_OUT,12718.45,C827730855,267167.99,254449.55,C1268928006,2657344.82,2670063.26,0
5886,DEBIT,5321.29,C625601728,64932,59610.71,C1498789728,2664271.23,2669592.52,0
5887,CASH_OUT,5210.27,C29914189,7107,1896.73,C1345228910,2663997.04,2669207.31,0
5888,CASH_OUT,10197.79,C1114858770,0,0,C179526691,1492374.94,2668870.57,0
5889,CASH_IN,7347.23,C1729174040,7649856.62,7657203.84,C78757500,2675436.22,2668089,0
5890,CASH_IN,1333.18,C129682964,71482,72815.18,C916641446,20817,2667672.73,0
5891,CASH_OUT,11542.62,C1851178049,0,0,C1599377459,2950896.8,2667430.85,0
5892,CASH_IN,18775.88,C1784412152,35304,54079.88,C227076444,2653022.08,2667291.51,0
5893,CASH_IN,4706.08,C260024809,6490,11196.08,C2071755416,2864588.25,2666990.72,0
5894,CASH_OUT,11028.52,C1447495260,0,0,C244087455,2655855.56,2666884.08,1
5895,CASH_IN,9404.44,C1877885971,5921253.62,5930658.06,C1305121958,2675992.47,2666588.03,0
5896,CASH_OUT,14588.87,C2052782926,3476,0,C1249891701,2651895.53,2666484.4,0
5897,CASH_OUT,2429.28,C1232037128,0,0,C1854292331,2663995.07,2666424.35,0
5898,CASH_IN,6744.26,C1003366618,4310019.28,4316763.54,C1396755641,2116859.8,2666422.03,0
5899,CASH_OUT,1617.25,C2107509118,0,0,C2075822976,2664403.1,2666020.35,0
5900,CASH_IN,11755.97,C1419790916,7221520.6,7233276.57,C409060521,2054078.31,2665856.06,0
5901,DEBIT,1391.97,C362982853,40456,39064.03,C1604271704,2662859.04,2664251.01,0
5902,CASH_OUT,19160.83,C897408093,0,0,C843895156,2489248.75,2663729.61,0
5903,CASH_IN,9398.56,C1671288192,90169,99567.56,C82002265,2672962.24,2663563.68,0
5904,DEBIT,2075.54,C1298798426,63221,61145.46,C664038638,2660396.15,2662471.69,0
5905,DEBIT,6077.23,C1391664776,58098,52020.77,C1747522204,2656073.73,2662150.96,0
5906,CASH_OUT,568.65,C1458451616,238052,237483.35,C1256732367,2200393.61,2662150.68,0
5907,CASH_IN,11106.53,C1414997251,0,11106.53,C1052816267,2148367.46,2660909.34,0
5908,CASH_IN,16486.96,C120427861,2702728.39,2719215.35,C67789002,2677297,2660810.04,0
5909,CASH_IN,9618.17,C1030839561,1.01E+07,1.01E+07,C1848905114,2469046.68,2660734.38,0
5910,CASH_IN,2589.01,C640139567,11728,14317.01,C218165429,2662079.97,2659490.97,0
5911,CASH_OUT,8011.52,C290500029,23826,15814.48,C1533624136,2651281.84,2659293.36,0
5912,CASH_OUT,1151.35,C1579743593,102463,101311.65,C2125012025,2567509.05,2659226.2,0
5913,CASH_OUT,6396.66,C273903555,0,0,C934526907,2652827.44,2659224.1,0
5914,CASH_IN,4610.13,C18632775,0,4610.13,C2057394816,1835185.45,2659006,0
5915,DEBIT,5992.81,C529160493,492965.6,486972.79,C2057394816,2314348.7,2659006,0
5916,CASH_OUT,15208.64,C1233975218,0,0,C1404112538,1053819.12,2658931.59,0
5917,CASH_IN,4853.79,C1012342988,1708302.14,1713155.92,C1404112538,2663785.37,2658931.59,0
5918,CASH_OUT,1017.72,C1180331858,0,0,C681078805,2793222.28,2658648.44,0
5919,TRANSFER,7124.04,C176965255,0,0,C464427867,2651233.9,2658357.94,0
5920,TRANSFER,11984.9,C1486745361,195657,183672.1,C1023179271,2645927.46,2657912.35,0
5921,CASH_IN,8013.08,C1635519395,9201447.35,9209460.43,C1833904548,2079796.78,2657815.03,0
5922,CASH_OUT,17294.27,C532920221,2564,0,C1992784626,2279290.66,2657597.22,0
5923,CASH_IN,19633.43,C1450596633,9588098.21,9607731.64,C951515539,2676813.47,2657180.03,0
5924,CASH_IN,17722.21,C605834756,2074022.84,2091745.04,C92317664,2674589.52,2656867.32,0
5925,CASH_OUT,18111.28,C1033121135,0,0,C734817865,2638575.52,2656686.8,1
5926,CASH_OUT,12039.58,C1626853768,4745,0,C677468296,2643818.47,2655858.05,0
5927,CASH_IN,16537.43,C1307580670,1.13E+07,1.13E+07,C1503564348,2672345.46,2655808.03,0
5928,CASH_IN,3891.55,C447468314,3289262.37,3293153.92,C2100584284,2659330.19,2655438.63,0
5929,CASH_OUT,16738.08,C883049235,0,0,C333683827,2332117.59,2655340.97,0
5930,CASH_IN,16368.66,C798530489,2710199.24,2726567.9,C1742193715,2670874.65,2654505.99,0
5931,CASH_OUT,1476.29,C1549231413,0,0,C289581196,2652994.97,2654471.27,0
5932,CASH_IN,12495.22,C1683952277,1.43E+07,1.43E+07,C329456197,2666941.01,2654445.79,0
5933,DEBIT,3929.64,C853112622,204721,200791.36,C856483013,2649895,2653824.65,0
5934,CASH_IN,6222.98,C1485790681,7462,13684.98,C1203567491,2659901.42,2653678.44,0
5935,CASH_OUT,9364.85,C346975831,0,0,C567352181,2643628.15,2652993,0
5936,CASH_OUT,11669.18,C1259361283,0,0,C1227688628,2641188.81,2652857.99,0
5937,CASH_IN,5873.29,C1215549096,3543563.81,3549437.1,C1935541289,2658623.85,2652750.56,0
5938,DEBIT,11692.05,C497264357,5790,0,C610460069,71540,2652169.09,0
5939,CASH_OUT,644.88,C1448464174,0,0,C1951225199,2651132.22,2651777.1,0
5940,CASH_IN,3241.69,C26175682,2740217.88,2743459.57,C1948285049,684840.92,2650961.64,0
5941,DEBIT,1816.67,C292592446,102835,101018.33,C6590215,2562347.69,2650761.03,0
5942,CASH_IN,12557.39,C1994671284,38698,51255.39,C1761418153,2663187.81,2650630.43,0
5943,CASH_IN,3648.64,C1073396586,2530108.04,2533756.67,C794267330,2653380.94,2649732.3,0
5944,DEBIT,3239.88,C1115346919,461,0,C1019145034,2646387.33,2649627.21,0
5945,CASH_IN,11527.77,C340617113,5040,16567.77,C419928563,2661067.35,2649539.58,0
5946,TRANSFER,7208.37,C1882634918,17103.55,9895.18,C557560756,2642180.99,2649389.36,1
5947,CASH_OUT,9352.78,C88411434,0,0,C1620531236,2581866.35,2648341.55,0
5948,CASH_OUT,13793.91,C1568490607,26089,12295.09,C1571119464,2208671.78,2648317.75,0
5949,CASH_OUT,4802.98,C1992463468,0,0,C1097992382,2642463.88,2647266.87,0
5950,DEBIT,2101.27,C1108292992,10495,8393.73,C252837416,2211451.24,2647093.74,0
5951,CASH_OUT,18149.33,C845378586,0,0,C1119996154,2628645.8,2646795.12,0
5952,CASH_IN,4101,C1289427974,644062.71,648163.7,C1023179271,2650028.45,2645927.46,0
5953,CASH_IN,9223.12,C625270856,6019641.22,6028864.34,C489693281,2655137.31,2645914.19,0
5954,CASH_IN,10093.43,C1098522984,895858.07,905951.51,C1007563181,2655834.51,2645741.08,0
5955,CASH_OUT,2580.43,C1543768568,51324,48743.57,C1010180646,2486202.59,2645598.88,0
5956,CASH_IN,9441.2,C118360017,138,9579.2,C793858609,2653589.76,2644148.56,0
5957,CASH_OUT,13033.88,C1761082396,31775,18741.12,C541415784,2204057.56,2643990.68,0
5958,DEBIT,4881.6,C1231588109,103474,98592.4,C1001449890,2638914.74,2643796.34,0
5959,CASH_IN,14539.85,C645367530,5999047.96,6013587.8,C567352181,2658168,2643628.15,0
5960,CASH_OUT,15619.85,C554140031,9591,0,C651049041,1846062.24,2643323.56,0
5961,CASH_OUT,19316.9,C1726350714,0,0,C1397244538,2623300.66,2642617.56,1
5962,CASH_OUT,19001.14,C1931410007,53947,34945.86,C2119930537,2622103,2641104.14,0
5963,CASH_OUT,517.02,C1347319005,0,0,C1192345627,2873910.63,2640826.29,0
5964,TRANSFER,17261.15,C954161247,106344.59,89083.44,C1980189656,2980534.01,2640741.84,0
5965,CASH_OUT,15418.17,C893072608,0,0,C1980189656,2625323.68,2640741.84,0
5966,CASH_OUT,9779.73,C1539585869,0,0,C2116179610,2545398.19,2640707.04,0
5967,CASH_OUT,9121.33,C190808218,0,0,C1553004158,2630233.56,2639354.89,0
5968,TRANSFER,12881.44,C2066342628,7062,0,C473444784,2625889.19,2638770.63,0
5969,CASH_OUT,4371.47,C131176776,0,0,C287560801,2598674.74,2638149.14,0
5970,DEBIT,420.67,C1201705195,37937,37516.33,C1291664589,2637565.41,2637986.08,0
5971,CASH_OUT,19585.68,C1376471654,0,0,C1654714274,2471185.37,2637432.82,0
5972,CASH_OUT,17822.02,C270438906,17822.02,0,C976082192,2619609.53,2637431.55,1
5973,CASH_OUT,2578.77,C59343649,31295,28716.23,C1971410385,2634841.2,2637419.97,0
5974,CASH_IN,12760.63,C474617292,2569915.3,2582675.93,C39059627,2649718.3,2636957.67,0
5975,DEBIT,7431.67,C1602478694,0,0,C1090545220,2443388.45,2636361.73,0
5976,CASH_OUT,3262.28,C319882306,0,0,C569922327,1945841.51,2636025.07,0
