transaction,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
4321,CASH_IN,308084.98,C1843207249,2395083.94,2703168.92,C1286084959,1454495.92,2648013.13,0
4322,CASH_IN,280770.07,C1965779427,2703168.92,2983939,C1446521801,6540346.28,5692737.46,0
4323,CASH_IN,221970.49,C358636931,2983939,2983939,C728526866,2983939,6671931.33,0
4324,CASH_IN,68827.52,C33238764,2983939,3052766.52,C1452722471,72236,3408.48,0
4325,CASH_IN,180075.86,C79791382,3052766.52,3232842.37,C564160838,921817.65,217964.09,0
4326,CASH_IN,245908.29,C705400860,3232842.37,3478750.66,C97730845,1.20E+07,1.29E+07,0
4327,CASH_IN,80199.62,C1024478363,3478750.66,3558950.28,C2083562754,2051802.27,2748383.99,0
4328,CASH_IN,573435.74,C1698990491,3558950.28,4132386.02,C1870252780,7444816.87,6800716.51,0
4329,CASH_IN,248507.58,C1839548688,4132386.02,4380893.6,C811597470,308745.42,60237.85,0
4330,CASH_IN,137360.58,C467185608,4380893.6,4518254.18,C1782113663,1736431.45,1356589.82,0
4331,CASH_IN,48951.75,C605244604,4518254.18,4567205.93,C997608398,114948.33,124042.91,0
4332,CASH_IN,99107.68,C1708786164,4567205.93,4666313.62,C1721246982,1807303.97,1628181.42,0
4333,CASH_IN,25752.66,C586164630,4666313.62,4692066.27,C1303868418,335758.15,5515949.57,0
4334,CASH_IN,16871.14,C2089317615,4692066.27,4708937.41,C1163619825,135715.81,118844.67,0
4335,CASH_IN,34688.77,C1119920494,4708937.41,4743626.18,C1538745405,363538.72,139849.81,0
4336,CASH_IN,208461.54,C2007031139,4743626.18,4952087.72,C1067155425,259823.45,51361.91,0
4337,CASH_IN,107540.28,C1413473944,4952087.72,5059628,C728885526,336730.84,229190.56,0
4338,CASH_IN,180025.45,C1798299644,5059628,5239653.45,C1674899618,7074754.63,6894729.18,0
4339,CASH_IN,86497.62,C748935206,5239653.45,5326151.07,C2117043942,146063.74,59566.12,0
4340,CASH_IN,21370.5,C1561936660,5326151.07,5347521.57,C1721246982,1708196.29,1628181.42,0
4341,CASH_IN,130407.77,C1983472905,5347521.57,5477929.34,C1122118227,1.31E+07,0,0
4342,PAYMENT,200.47,C1669104653,31051,30850.53,M1370231468,0,0,0
4343,PAYMENT,3973.91,C1178270318,30850.53,26876.62,M2073484941,0,0,0
4344,PAYMENT,1015.93,C2093834526,1168,152.07,M1304765785,0,0,0
4345,PAYMENT,8221.47,C1547521797,152.07,0,M294817977,0,0,0
4346,PAYMENT,7222.78,C104912388,64443,57220.22,M1657521272,0,0,0
4347,PAYMENT,1161.3,C1413020227,125444,124282.7,M1361755941,0,0,0
4348,PAYMENT,2463.48,C1364898802,3921,1457.52,M1829651877,0,0,0
4349,CASH_OUT,51614.78,C2121744549,1457.52,0,C709091500,214020.92,265635.7,0
4350,TRANSFER,25975.86,C2057313241,138,0,C903716563,0,25975.86,0
4351,PAYMENT,3011.78,C2120344156,21044,18032.22,M1633530712,0,0,0
4352,PAYMENT,3112.94,C627815870,18032.22,14919.27,M1609501721,0,0,0
4353,PAYMENT,423.65,C778925754,196,0,M581359452,0,0,0
4354,PAYMENT,1713.72,C1519927539,15759,14045.28,M2100297853,0,0,0
4355,PAYMENT,6188.07,C942502343,14045.28,7857.21,M749030825,0,0,0
4356,PAYMENT,27480.99,C883035926,7857.21,0,M1231864343,0,0,0
4357,PAYMENT,2343.87,C438051252,21566,19222.13,M483589979,0,0,0
4358,PAYMENT,2423.7,C950831464,32326,29902.3,M402622480,0,0,0
4359,PAYMENT,3722.55,C1821711066,4541,818.45,M1739986996,0,0,0
4360,CASH_OUT,58046.34,C990722659,818.45,0,C997608398,65996.58,124042.91,0
4361,PAYMENT,709.56,C1348045338,31400,30690.44,M350099713,0,0,0
4362,PAYMENT,2524.23,C1132385302,249333,246808.77,M301084728,0,0,0
4363,PAYMENT,1427,C233271622,29868,28441,M1763010538,0,0,0
4364,PAYMENT,952.48,C1560203450,46570,45617.52,M1552767213,0,0,0
4365,PAYMENT,3684.23,C1784053627,45617.52,41933.3,M683573228,0,0,0
4366,PAYMENT,808.11,C40829249,4801,3992.89,M873688017,0,0,0
4367,PAYMENT,1522.02,C1843885967,189,0,M914175168,0,0,0
4368,PAYMENT,5249.58,C1289903687,13476,8226.42,M1669392873,0,0,0
4369,PAYMENT,1680.88,C890085657,20388,18707.12,M1778993228,0,0,0
4370,CASH_OUT,12414.4,C885465900,18707.12,6292.72,C1826334428,33316.54,45730.94,0
4371,PAYMENT,2674.97,C1357663228,0,0,M145833361,0,0,0
4372,CASH_OUT,75146.85,C677007331,0,0,C1604271704,77486,61986.75,0
4373,CASH_OUT,186125.39,C629790599,0,0,C1750563752,211059.6,252667.53,0
4374,PAYMENT,1950.33,C394840929,334103,332152.67,M383005108,0,0,0
4375,PAYMENT,3969.94,C1812681178,5743,1773.06,M123045427,0,0,0
4376,PAYMENT,2413.57,C1448580731,287,0,M1631143060,0,0,0
4377,PAYMENT,3690.54,C1468685544,22861,19170.46,M2084912180,0,0,0
4378,PAYMENT,8402.36,C382441865,19170.46,10768.1,M1040015904,0,0,0
4379,PAYMENT,2582.66,C940905579,12332,9749.34,M1843674049,0,0,0
4380,PAYMENT,6122.88,C665448485,9749.34,3626.46,M1905486482,0,0,0
4381,CASH_IN,57894.54,C1630903943,50413,108307.54,C1540270363,0,0,0
4382,PAYMENT,865.79,C767794003,108307.54,107441.76,M1157856790,0,0,0
4383,PAYMENT,494.11,C791563230,10100,9605.89,M1646410010,0,0,0
4384,PAYMENT,46.88,C1401564942,25500,25453.12,M220661927,0,0,0
4385,PAYMENT,5159.5,C1351275110,22366,17206.5,M588503940,0,0,0
4386,PAYMENT,1292.42,C560165559,9910,8617.58,M347354124,0,0,0
4387,TRANSFER,64279.74,C313249054,21370.11,0,C1297685781,16997.22,81276.96,0
4388,PAYMENT,3953.73,C802814772,0,0,M362140338,0,0,0
4389,TRANSFER,94450.19,C540315736,42837,0,C790722099,303473.14,88544.15,0
4390,PAYMENT,1016.95,C1824225917,0,0,M215694469,0,0,0
4391,PAYMENT,9030.55,C929066990,0,0,M869437194,0,0,0
4392,PAYMENT,8687.83,C76379039,0,0,M1374115999,0,0,0
4393,PAYMENT,3207.13,C1707889234,0,0,M1119955774,0,0,0
4394,PAYMENT,985.95,C767535474,0,0,M1190608890,0,0,0
4395,PAYMENT,16004.53,C1101970356,0,0,M184410212,0,0,0
4396,PAYMENT,11557.67,C1515793520,0,0,M623820846,0,0,0
4397,PAYMENT,3848.39,C300526628,0,0,M1962049725,0,0,0
4398,PAYMENT,8976.25,C1734023423,0,0,M875010954,0,0,0
4399,PAYMENT,6650.35,C1752402342,0,0,M140778365,0,0,0
4400,PAYMENT,23159.45,C935818862,0,0,M1068781783,0,0,0
4401,PAYMENT,5746.09,C1266602046,0,0,M1667859935,0,0,0
4402,PAYMENT,3068.79,C1871838170,9792,6723.21,M1916681239,0,0,0
4403,PAYMENT,2554.36,C1341975886,11993,9438.64,M1620368915,0,0,0
4404,PAYMENT,3187.96,C12302064,9438.64,6250.68,M65465460,0,0,0
4405,PAYMENT,654,C735639515,7031,6377,M1836765429,0,0,0
4406,PAYMENT,3581.95,C816576412,6377,2795.05,M77215921,0,0,0
4407,PAYMENT,1933.73,C1745904086,208727,206793.27,M1406593369,0,0,0
4408,PAYMENT,1961.84,C1018094504,11348,9386.16,M1772358460,0,0,0
4409,PAYMENT,2906.96,C38914319,125221,122314.04,M1713988669,0,0,0
4410,DEBIT,896.16,C768702707,37232,36335.84,C977993101,1974860.49,1615874.57,1
4411,CASH_OUT,78639.4,C1684368286,36335.84,0,C1916720513,6569821.36,6778025.76,0
4412,CASH_OUT,12149.25,C1752223660,0,0,C726762476,74226.4,86375.65,1
4413,PAYMENT,4104.55,C1163216403,5865,1760.45,M1675999402,0,0,0
4414,PAYMENT,1516.32,C747833043,503918,502401.68,M1114681666,0,0,0
4415,PAYMENT,4385.26,C771359425,362,0,M1662312252,0,0,0
4416,PAYMENT,1222.27,C1468393491,0,0,M280541440,0,0,0
4417,PAYMENT,12492.07,C1831423452,0,0,M671187578,0,0,0
4418,PAYMENT,6078,C1354510873,0,0,M93974967,0,0,0
4419,PAYMENT,1735.18,C578362229,0,0,M105860882,0,0,0
4420,PAYMENT,17331.19,C936544568,0,0,M2097992252,0,0,0
4421,PAYMENT,13198.22,C398777435,0,0,M1796154990,0,0,0
4422,PAYMENT,18391.64,C1211627902,0,0,M1395740534,0,0,0
4423,PAYMENT,25313.62,C1655072591,0,0,M1887965475,0,0,0
4424,PAYMENT,4504.32,C117701189,0,0,M1586519852,0,0,0
4425,PAYMENT,7343.53,C266196910,0,0,M1064095359,0,0,0
4426,PAYMENT,354.17,C656787973,0,0,M2073069810,0,0,0
4427,PAYMENT,7331.37,C445726857,0,0,M1138190994,0,0,0
4428,PAYMENT,2165.53,C1244394767,0,0,M889398176,0,0,0
4429,TRANSFER,11218.84,C621197441,49697,38478.16,C1292838001,29479.34,40698.18,0
4430,PAYMENT,70.48,C1568527689,249728,249657.52,M1215025252,0,0,0
4431,PAYMENT,7706.45,C1683617002,249657.52,241951.07,M1946917456,0,0,0
4432,PAYMENT,2188.32,C1198513669,241951.07,239762.75,M1360125564,0,0,0
4433,PAYMENT,1889.79,C2059701776,32058,30168.21,M1379222018,0,0,0
4434,PAYMENT,2598.97,C1796415927,15819,13220.03,M875487383,0,0,0
4435,PAYMENT,2946.8,C1791253516,4913,1966.2,M303638020,0,0,0
4436,TRANSFER,7800.55,C1618326377,160529.98,152729.43,C1615535645,0,7800.55,0
4437,PAYMENT,7589.88,C589094312,152729.43,145139.55,M1802555899,0,0,0
4438,PAYMENT,2529.38,C805495703,76816,74286.62,M2107760645,0,0,0
4439,PAYMENT,453.25,C940938116,34032,33578.75,M1434940020,0,0,0
4440,CASH_OUT,92229.71,C1916677384,33578.75,0,C644345897,1313931,1063443.49,1
4441,TRANSFER,1.00E+07,C7162498,1.29E+07,2930418.44,C945327594,0,0,1
4442,CASH_OUT,1.00E+07,C351297720,1.00E+07,0,C766681183,0,9941904.21,1
4443,TRANSFER,2930418.44,C2047521920,2930418.44,0,C449261773,0,0,1
4444,CASH_OUT,2930418.44,C2044690596,2930418.44,0,C932583850,3616012.1,6963508.84,1
4445,PAYMENT,2150.61,C319618119,15599,13448.39,M82750270,0,0,0
4446,PAYMENT,29.03,C728740247,12217,12187.97,M783339262,0,0,0
4447,PAYMENT,2564.39,C1512759723,11054,8489.61,M736888459,0,0,0
4448,PAYMENT,2941.66,C2103044456,5573,2631.34,M1429610243,0,0,0
4449,TRANSFER,170889.82,C1478269879,31431,0,C1359953204,0,63011.84,0
4450,PAYMENT,1602.1,C328140385,5562,3959.9,M556773329,0,0,0
4451,PAYMENT,957.52,C1149526768,213,0,M2021230836,0,0,0
4452,PAYMENT,336.88,C321795476,21430,21093.12,M1327714567,0,0,0
4453,PAYMENT,2251.91,C685193713,10598,8346.09,M475871799,0,0,0
4454,PAYMENT,139.23,C2117938877,359,219.77,M725873428,0,0,0
4455,PAYMENT,3408.82,C977952572,15388,11979.18,M1328764608,0,0,0
4456,PAYMENT,1948.05,C1483522397,11408,9459.95,M1820545559,0,0,0
4457,CASH_IN,156238.83,C72893188,9459.95,165698.79,C1860564101,205472,44954.99,0
4458,CASH_IN,130385.04,C1367900185,165698.79,296083.83,C977993101,1975756.65,1615874.57,0
4459,CASH_IN,106343.2,C1867568476,296083.83,402427.03,C985934102,2096108.16,1796138.08,0
4460,CASH_IN,110562.27,C431300939,402427.03,512989.29,C998351292,573903.91,122805.91,0
4461,CASH_IN,80249.55,C1605570842,512989.29,593238.84,C306206744,7881422.71,7801173.17,0
4462,CASH_IN,58644.37,C1252969149,593238.84,651883.21,C1721246982,1686825.79,1628181.42,0
4463,CASH_IN,82172.42,C599592065,651883.21,734055.62,C1065443868,183008.55,100836.14,0
4464,CASH_IN,161141.8,C322100932,734055.62,895197.42,C1750905143,354805.29,193663.49,0
4465,CASH_IN,113399.73,C1414411897,895197.42,1008597.15,C575335780,140163.41,26763.68,0
4466,CASH_IN,207252.6,C1753871727,1008597.15,1215849.75,C1816757085,9182962.17,8975709.58,0
4467,CASH_IN,242047.69,C588985851,1215849.75,1457897.44,C644345897,1406160.71,1063443.49,0
4468,CASH_IN,107730.87,C651828130,1457897.44,1565628.31,C728526866,5477929.34,6671931.33,0
4469,CASH_IN,72495.9,C58854654,1565628.31,1638124.21,C1234776885,1696458.27,1623962.37,0
4470,CASH_IN,90646.09,C604480364,1638124.21,1728770.3,C1604271704,152632.85,61986.75,0
4471,CASH_IN,196821.07,C1590292218,1728770.3,1925591.38,C1711105800,200343.97,3522.9,0
4472,CASH_IN,87541.63,C683211146,1925591.38,2013133.01,C662736689,4517761.53,4775319.66,0
4473,CASH_IN,80278.26,C995030431,2013133.01,2093411.27,C481402298,617488.4,742165.13,0
4474,CASH_IN,49984.03,C583744857,2093411.27,2143395.3,C481402298,537210.15,742165.13,0
4475,CASH_IN,81300.2,C870627780,2143395.3,2143395.3,C214774813,2143395.3,1.34E+07,0
4476,CASH_IN,100669.53,C1560244891,2143395.3,2244064.83,C644345897,1164113.02,1063443.49,0
4477,CASH_IN,127307.99,C282166934,2244064.83,2371372.82,C564160838,741741.8,217964.09,0
4478,CASH_IN,12510.49,C1804292128,2371372.82,2383883.31,C1935365522,24812.36,12301.87,0
4479,CASH_IN,63936.91,C2100817420,2383883.31,2447820.23,C490150701,67234.96,3298.05,0
4480,CASH_IN,95655.86,C1518022811,2447820.23,2543476.08,C214187874,99603.15,3947.29,0
4481,CASH_IN,38606.17,C1174599796,2543476.08,2543476.08,C214774813,2543476.08,1.34E+07,0
4482,CASH_IN,23717.57,C2000267972,2543476.08,2567193.65,C317071334,85961.2,11035.27,0
4483,CASH_IN,15273.3,C893152673,2567193.65,2582466.95,C977993101,1845371.61,1615874.57,0
4484,CASH_IN,108819.21,C918584437,2582466.95,2691286.16,C934085675,155166.96,46347.75,0
4485,CASH_IN,394042.27,C1733354369,2691286.16,3085328.43,C187649742,489771.15,99535.4,0
4486,CASH_IN,41744.33,C1568999973,3085328.43,3127072.76,C716083600,1572841.87,1309620.48,0
4487,CASH_IN,611924.5,C184690001,3127072.76,3738997.26,C1023714065,2794601.55,2182677.05,0
4488,CASH_IN,236430.58,C1041552272,3738997.26,3975427.85,C1453128758,278701.07,42270.49,0
4489,CASH_IN,491195.84,C1589146424,3975427.85,4466623.69,C932583850,6546430.54,6963508.84,0
4490,CASH_IN,278307.65,C731487976,4466623.69,4744931.34,C1883840933,1.59E+07,1.73E+07,0
4491,CASH_IN,98533.44,C833298023,4744931.34,4843464.78,C1899073220,3208966.39,3028382.15,0
4492,CASH_IN,206139.73,C700171153,4843464.78,5049604.5,C392292416,4450740.26,4397452.99,0
4493,CASH_IN,546131.94,C881280045,5049604.5,5595736.44,C1883840933,1.57E+07,1.73E+07,0
4494,CASH_IN,71758.1,C1393484427,5595736.44,5667494.55,C929856893,118020.71,46262.61,0
4495,CASH_IN,396469.72,C977245867,5667494.55,6063964.27,C564160838,614433.81,217964.09,0
4496,CASH_IN,214223.74,C1307540790,6063964.27,6278188.01,C977993101,1830098.31,1615874.57,0
4497,CASH_IN,144517.47,C1137180298,6278188.01,6422705.48,C1750563752,397185,252667.53,0
4498,CASH_IN,142853.33,C1744389827,6422705.48,6565558.81,C453211571,5262696.94,4790173.09,0
4499,CASH_IN,192740.42,C565517913,6565558.81,6758299.24,C392292416,4244600.53,4397452.99,0
4500,CASH_IN,64846.34,C394645908,6758299.24,6823145.58,C11003494,1.14E+07,1.09E+07,0
4501,CASH_IN,146467.87,C1800031808,6823145.58,6969613.45,C453211571,5119843.62,4790173.09,0
4502,CASH_IN,120836.05,C1185465012,6969613.45,7090449.49,C1916720513,6648460.76,6778025.76,0
4503,CASH_IN,311330.4,C1332104174,7090449.49,7401779.9,C2118255842,588251.66,259015.25,0
4504,CASH_IN,272453.68,C1985362663,7401779.9,7674233.58,C1916720513,6527624.72,6778025.76,0
4505,CASH_IN,209292.82,C1339507235,7674233.58,7883526.4,C662736689,4430219.9,4775319.66,0
4506,CASH_IN,58095.79,C1340769295,7883526.4,7941622.19,C766681183,1.00E+07,9941904.21,0
4507,CASH_IN,260176.72,C850300711,7941622.19,8201798.91,C769342184,1.25E+07,1.29E+07,0
4508,CASH_IN,55837.04,C1978141335,8201798.91,8257635.94,C601893033,73858.15,18021.11,0
4509,CASH_IN,27850.03,C5998675,8257635.94,8285485.98,C884457408,65167.91,37317.87,0
4510,CASH_IN,309379.18,C462073515,8285485.98,8594865.16,C790722099,397923.33,88544.15,0
4511,CASH_IN,3563.97,C1562107210,8594865.16,8598429.14,C2089016471,34361.39,30797.41,0
4512,CASH_IN,85955.62,C1746061516,8598429.14,8684384.76,C655381473,280487.56,194531.93,0
4513,CASH_IN,18835.46,C878169229,8684384.76,8703220.22,C769342184,1.22E+07,1.29E+07,0
4514,CASH_IN,193626.89,C2053555034,8703220.22,8896847.11,C985934102,1989764.96,1796138.08,0
4515,CASH_IN,633287.14,C2039783633,8896847.11,9530134.25,C665576141,6818933.6,6249500.06,0
4516,CASH_IN,324089.47,C121521031,9530134.25,9854223.72,C662736689,4220927.07,4775319.66,0
4517,CASH_IN,3523.06,C227005513,9854223.72,9857746.79,C1774531247,107441.76,103918.69,0
4518,CASH_IN,102751.5,C1094167216,9857746.79,9960498.29,C1778801068,7928126.25,7727522.76,0
4519,CASH_IN,494810.97,C502863983,9960498.29,1.05E+07,C909295153,7473141.22,7434797.81,0
4520,CASH_IN,17058.54,C1747862060,1.05E+07,1.05E+07,C1883840933,1.51E+07,1.73E+07,0
4521,CASH_IN,235409.03,C1538844412,1.05E+07,1.07E+07,C1538745405,328849.95,139849.81,0
4522,CASH_IN,489529.12,C656844049,1.07E+07,1.12E+07,C248609774,7760414.85,6736054.44,0
4523,CASH_IN,58520.38,C1925835770,1.12E+07,1.13E+07,C153950082,74201.31,15680.93,0
4524,CASH_IN,340535.73,C1751972013,1.13E+07,1.16E+07,C998351292,463341.64,122805.91,0
4525,CASH_IN,34407.36,C1954507866,1.16E+07,1.16E+07,C664232848,35751,1343.64,0
4526,CASH_IN,566838.74,C1726169577,1.16E+07,1.22E+07,C1446521801,6259576.2,5692737.46,0
4527,CASH_IN,161339.92,C1531506932,1.22E+07,1.24E+07,C1504109395,1512985.69,1640678.66,0
4528,PAYMENT,826.25,C1416549024,168299,167472.75,M1543272907,0,0,0
4529,PAYMENT,774.72,C669812564,1136,361.28,M1002380301,0,0,0
4530,PAYMENT,6735.16,C426123784,361.28,0,M560734926,0,0,0
4531,PAYMENT,2625.76,C1660536720,29786,27160.24,M568717494,0,0,0
4532,CASH_OUT,123974.95,C154923232,27160.24,0,C1850042097,285229.7,336737.08,0
4533,PAYMENT,354.75,C1233246555,310005.5,309650.74,M1701331644,0,0,0
4534,CASH_IN,310148.54,C1803976423,309650.74,619799.28,C657736958,5792135.89,5384343.15,0
4535,CASH_IN,353004.04,C1038892935,619799.28,972803.32,C11003494,1.13E+07,1.09E+07,0
4536,CASH_IN,380211.17,C2053136992,972803.32,1353014.49,C1883840933,1.51E+07,1.73E+07,0
4537,CASH_IN,285359.54,C1572516402,1353014.49,1638374.03,C905650857,458875.87,173516.34,0
4538,CASH_IN,232228.39,C93560356,1638374.03,1870602.42,C248609774,7270885.73,6736054.44,0
4539,CASH_IN,205416.01,C1499437334,1870602.42,2076018.43,C1850042097,409204.65,336737.08,0
4540,CASH_IN,265268.96,C542475071,2076018.43,2341287.39,C914293025,766315.1,189527.57,0
4541,CASH_IN,165552.26,C678858277,2341287.39,2506839.65,C1782113663,1599070.87,1356589.82,0
4542,CASH_IN,115020.65,C822958001,2506839.65,2621860.3,C1504109395,1351645.76,1640678.66,0
4543,CASH_IN,221477.06,C339734447,2621860.3,2843337.36,C716083600,1531097.55,1309620.48,0
4544,CASH_IN,4699.24,C419416684,2843337.36,2848036.61,C1060830840,25800.25,21101.01,0
4545,CASH_IN,46166.32,C73689328,2848036.61,2894202.93,C741431520,100362,0,0
4546,CASH_IN,51208.37,C1603213074,2894202.93,2945411.3,C317071334,62243.64,11035.27,0
4547,CASH_IN,297908.73,C883349979,2945411.3,3243320.02,C1255024717,7959330.68,7810214.06,0
4548,CASH_IN,302602.9,C1391249801,3243320.02,3545922.93,C248609774,7038657.34,6736054.44,0
4549,CASH_IN,70664.62,C1969752268,3545922.93,3616587.55,C1870252780,6871381.13,6800716.51,0
4550,CASH_IN,14401.68,C1392027380,3616587.55,3630989.22,C323761934,66548.43,52146.76,0
4551,CASH_IN,162464,C1343407473,3630989.22,3793453.22,C481402298,487226.12,742165.13,0
4552,CASH_IN,183202.66,C1686568571,3793453.22,3976655.88,C453211571,4973375.75,4790173.09,0
4553,CASH_IN,107877.98,C1360897103,3976655.88,4084533.87,C1359953204,170889.82,63011.84,0
4554,CASH_IN,382513.35,C1178953630,4084533.87,4467047.21,C914293025,501046.14,189527.57,0
4555,CASH_IN,237485.8,C3804010,4467047.21,4704533.02,C97730845,1.17E+07,1.29E+07,0
4556,CASH_IN,29637.04,C1402751024,4704533.02,4734170.05,C1068824137,45982.28,16345.24,0
4557,CASH_IN,17906.01,C1864344016,4734170.05,4752076.06,C2118255842,276921.26,259015.25,0
4558,CASH_IN,97644.2,C42684986,4752076.06,4849720.26,C657736958,5481987.35,5384343.15,0
4559,CASH_IN,117474.04,C1387948122,4849720.26,4967194.3,C1831477404,178200.6,60726.57,0
4560,CASH_IN,97851.98,C1674999797,4967194.3,5065046.28,C1778801068,7825374.74,7727522.76,0
4561,CASH_IN,76928.78,C1909807998,5065046.28,5141975.06,C1782113663,1433518.61,1356589.82,0
4562,CASH_IN,159958.57,C697818620,5141975.06,5301933.63,C728526866,5370198.47,6671931.33,0
4563,CASH_IN,214015.94,C686721068,5301933.63,5515949.57,C1899073220,3110432.95,3028382.15,0
4564,PAYMENT,3907.39,C2027371291,121130,117222.61,M595759572,0,0,0
4565,PAYMENT,2983.11,C888000613,28130,25146.89,M1746833724,0,0,0
4566,PAYMENT,5907.27,C701526215,25146.89,19239.62,M518739992,0,0,0
4567,PAYMENT,1183.1,C1155521880,59331,58147.9,M1490297742,0,0,0
4568,PAYMENT,736.76,C1923626523,1120,383.24,M910658510,0,0,0
4569,PAYMENT,1105.34,C206091587,7089,5983.66,M1970880279,0,0,0
4570,TRANSFER,25424.16,C1179830093,52407,26982.84,C1651379334,49947,75371.16,0
4571,DEBIT,1235.49,C1287728562,20704,19468.51,C413177525,257638.64,259438.66,0
4572,PAYMENT,2633.87,C99253188,19468.51,16834.64,M970423785,0,0,0
4573,PAYMENT,27484.12,C1768926513,16834.64,0,M738636051,0,0,0
4574,PAYMENT,3455.87,C2053425932,168,0,M2019482012,0,0,0
4575,PAYMENT,3377.9,C1816978819,40169,36791.1,M1968922416,0,0,0
4576,CASH_OUT,3806.52,C700171836,420,0,C187649742,95728.87,99535.4,0
4577,PAYMENT,1823.73,C656898222,11310,9486.27,M751628596,0,0,0
4578,TRANSFER,82208.35,C63015234,186,0,C466505482,0,82208.35,0
4579,CASH_OUT,29113.15,C1950102816,0,0,C1917025677,49309.27,78422.43,0
4580,CASH_OUT,170634.8,C1749205249,0,0,C909295153,6978330.25,7434797.81,0
4581,CASH_OUT,404053.55,C592238700,0,0,C1504109395,1236625.11,1640678.66,0
4582,CASH_OUT,334318.86,C742969054,0,0,C991505714,1775490.07,2109808.94,0
4583,CASH_OUT,46408.89,C969440066,0,0,C1538745405,93440.92,139849.81,0
4584,CASH_OUT,181062,C1207758771,0,0,C1789550256,2591250.14,2772312.14,0
4585,CASH_OUT,489240.03,C37142680,0,0,C801142660,992785.12,1482025.15,0
4586,CASH_OUT,12270.42,C1759694910,0,0,C1632716597,28630.51,40900.93,0
4587,PAYMENT,1616.06,C302687243,629709,628092.94,M850083982,0,0,0
4588,PAYMENT,3464.93,C112026691,31407,27942.07,M2024814472,0,0,0
4589,PAYMENT,1080.16,C1063124585,29836,28755.84,M1461347900,0,0,0
4590,PAYMENT,2606.97,C980979680,28755.84,26148.87,M1124987728,0,0,0
4591,PAYMENT,27032.59,C326362094,26148.87,0,M391928890,0,0,0
4592,DEBIT,601.85,C1772471998,50118,49516.15,C557041912,74144.04,74745.89,0
4593,PAYMENT,59.59,C1159606185,5620,5560.41,M1233049719,0,0,0
4594,PAYMENT,3828.24,C1018618094,1526,0,M2069971440,0,0,0
4595,PAYMENT,2801.24,C1337346642,192,0,M1890881203,0,0,0
4596,CASH_OUT,2785.81,C2072945115,0,0,C1744423762,14116,0,0
4597,CASH_OUT,228399.52,C177279387,0,0,C662736689,3896837.6,4775319.66,0
4598,CASH_OUT,71951.43,C1997028929,0,0,C297927961,97990.29,0,0
4599,CASH_OUT,285832.76,C589166341,0,0,C909295153,7148965.05,7434797.81,0
4600,CASH_OUT,473991.14,C756222660,0,0,C1286084959,1146410.94,2648013.13,0
4601,CASH_OUT,278349.51,C789367604,0,0,C392292416,4051860.11,4397452.99,0
4602,CASH_OUT,455933.21,C423629474,0,0,C769342184,1.22E+07,1.29E+07,0
4603,CASH_OUT,252806.47,C1428777808,0,0,C728526866,5210239.91,6671931.33,0
4604,CASH_OUT,345548.01,C1616453147,0,0,C2083562754,1971602.65,2748383.99,0
4605,CASH_OUT,159316.78,C700791887,0,0,C214774813,1.24E+07,1.34E+07,0
4606,CASH_OUT,205675.07,C805957335,0,0,C2083562754,2317150.66,2748383.99,0
4607,CASH_OUT,311864.41,C786722925,0,0,C769342184,1.26E+07,1.29E+07,1
4608,CASH_OUT,190518.44,C107285100,0,0,C1167066016,528114.25,646875.4,0
